0,1,2,3
0.6057345095568919,0.5210578502758194,0.16012815380508713,0.7094576532469811
0.0673038343952102,-0.006595668990833252,1.4411533842457842,0.09253795477134535
-1.0095575159281531,-1.0091373555974732,0.16012815380508713,-1.0179175024847988
-0.6864991108311441,-0.7980759478908123,0.16012815380508713,-0.7711496230945446
-0.47112684076647143,-0.4023358084408228,1.4411533842457842,-0.5243817437042904
1.6825958598802553,1.8401916484424512,-1.12089707663561,1.9432970501982525
-1.332615921025162,-1.1938160873408017,-1.12089707663561,-1.141301442179926
1.1441651847185734,1.0487113695424721,-1.12089707663561,0.7094576532469811
